Systematic Name,Protein Abundance_D2
YGR148C,36900.0
YLR185W,37051.9866961981
YDR233C,37100.0
YBR127C,37171.0
YJL034W,37455.8553537991
YKL180W,37495.0021455255
YBR048W,37609.7790092089
YLR448W,37815.8443578951
YDR353W,37896.7170200516
YGL245W,38109.9959717787
YDR450W,38112.3990408684
YGL105W,38195.7434008569
YPR035W,38231.2413119392
YBR025C,38233.7112345759
YLR303W,38331.7199482981
YIL069C,38460.500663763
YEL054C,38899.0340337256
YDR502C,38998.1270690931
YGR094W,39559.6352703891
YHR208W,39628.1604995671
YML073C,39838.984077944
YMR120C,40292.18313
YGR204W,40305.6021112614
YJL190C,40374.0054370747
YOR332W,40566.2669370351
YOL139C,40635.7656706767
YPL036W,40688.6572154017
YGL008C,40731.951114563
YFR053C,40800.0
YHL001W,41191.6809621321
YNL064C,41251.11919
YJR105W,41322.5318166546
YJR016C,41540.0115298827
YBL076C,41712.2795046912
YHR064C,41717.7485138154
YDL136W,41747.9746846929
YDR023W,41861.3999165935
YOR234C,42035.3173453671
YLR153C,42560.8086821119
YBR121C,42610.2563219615
YOR298C-A,42645.223020024
YBR011C,42812.4384165845
YDR099W,42982.3961062305
YPL079W,43429.5197982955
YLR304C,43807.9221701634
YLR354C,44083.3932329651
YLR167W,44116.9065800243
YBR084C-A,45283.0923791918
YMR230W,45311.8904865976
YGR155W,45620.3099784603
YER074W,45620.6250402084
YLR287C-A,46314.6631338567
YJR123W,46501.7356494257
YGR285C,46596.6586258512
YDR471W,46599.9882389009
YPL037C,46777.1317172977
YOL039W,47016.9344098484
YBL092W,47048.0128189043
YLR058C,47329.5393266024
YMR142C,47409.5577308487
YOR335C,47441.0791907405
YIL018W,47717.7307948771
YLL050C,47901.9108518132
YOR182C,48028.2363474911
YCR053W,48158.128106984
YGL030W,48220.8611693054
YPR145W,48487.9948515291
YNL302C,48679.643382008
YER056C-A,48965.1273527574
YOR167C,49393.2067891377
YOR312C,49393.2067891377
YPL160W,49749.4360943361
YLR441C,50201.8060715766
YEL034W,50244.9112851997
YOR027W,50287.5861687006
YLR259C,50754.2547171233
YKL006W,50770.8063981845
YMR205C,50860.741218078
YKL156W,50978.7107553402
YFR031C-A,51077.5988037738
YDL082W,51290.1229350616
YCR031C,51360.8626849871
YLR333C,51486.2047500908
YOL040C,52120.9938212022
YHR021C,52159.2263108486
YKL096W-A,52208.8067597046
YOR133W,52464.2663379247
YKR059W,52628.0590130669
YLR340W,52758.4764958175
YOL109W,52942.828860364
YPL231W,52955.5855997332
YNL069C,53397.8828396653
YMR143W,54005.6242402753
YNL096C,54293.5526766835
YMR242C,54567.5804517918
YDL075W,54812.3991524671
YJR045C,54905.27189
YOR375C,55614.7442138737
YGL009C,56012.5345675665
YDR226W,56106.9140562487
YGL031C,57122.9303423506
YGL123W,58722.1422402106
YGR027C,59655.8107810882
YFL039C,59660.0
YGL147C,59819.8501783931
YDR025W,59923.6060313243
YPL131W,59936.0445972172
YOL120C,60355.3751200722
YEL017C-A,61354.1806372966
YDR064W,62206.5902927144
YER165W,62422.0
YER102W,62536.679869139
YBR191W,63797.3152196423
YNL067W,64276.0
YDL185W,64989.7797496933
YLR180W,65132.9870275198
YER177W,65470.9392432517
YOR369C,65710.6347135583
YHR193C,66395.8949334932
YKR057W,66466.7323834634
YPL081W,66820.3794147434
YLR344W,66973.6099936023
YGR034W,67290.0114250295
YBL003C,67315.09854
YAL003W,67821.9804679851
YBL072C,67864.5673614759
YPL106C,68635.4632021563
YNL030W,68835.8433599751
YPL090C,69398.1075578134
YDL191W,69548.7727199688
YCR024C-A,69604.0239976899
YGR085C,69672.3612296467
YKL081W,69914.4648191561
YBR189W,70257.0
YLR150W,70455.677981
YOR096W,70601.2448506627
YGL103W,71369.00064
YHL015W,72188.7107550622
YFR032C-A,72573.3920004496
YPR074C,73105.8427116681
YKL182W,74144.1524628922
YLR075W,74858.1192824339
YOL127W,75828.0
YJR104C,76042.7027346188
YBR031W,76065.50574
YNL178W,77234.0682893639
YER131W,77439.0170749012
YGR240C,77962.5686643733
YGL076C,78377.1694739648
YER043C,78555.9070011208
YDR418W,79136.9136828746
YBL027W,80265.10909
YJL052W,80420.3954712436
YML024W,81931.6729000657
YGR180C,83447.3916126376
YDR447C,83908.873205214
YPL240C,86722.7389551194
YPR043W,87657.9474
YLR048W,88690.5001611234
YHR203C,88908.3434532372
YGL189C,90555.8135271345
YKL056C,90676.248361389
YLL045C,91728.8803630456
YJL138C,92321.7047439026
YDR385W,93384.5564759999
YOR063W,95350.5993420575
YDR155C,95441.8912349421
YGR254W,99031.0
YJR145C,99147.1691491911
YJL136C,99707.5357753403
YLR355C,99907.3918490925
YBL002W,101430.365521465
YNL209W,102410.490067744
YDL133C-A,103127.649679395
YML028W,103334.635756274
YMR116C,103353.506986154
YOL086C,103726.948140243
YDL055C,104294.39435
YDL184C,106439.40455334
YML063W,107000.0
YHR183W,107317.051136551
YGL135W,110146.483649904
YER091C,111403.63871366
YHL033C,113252.0
YKL071W,115508.650632408
YIL053W,118603.953377738
YLR061W,118983.481426454
YDL130W,119013.289013491
YLR042C,120550.0
YDR050C,121824.464357964
YDR224C,134558.946778159
YDR382W,134731.974822811
YDL081C,134731.974822811
YMR186W,134827.944309653
YPL061W,135000.0
YGL253W,136905.240207318
YAL038W,144590.054687333
YBR196C,158738.172397701
YJR009C,171295.8995
YLR249W,172751.2121
YKL152C,187917.583709858
YLL024C,229625.0
YAL005C,255901.0
YLR109W,291203.358111128
YBR118W,532550.602291314
YPR080W,533919.792711442
YCR012W,535389.467834787
YLR044C,581219.28989526
YHR174W,736616.685356137
YKL060C,737008.613917428
YGR192C,746357.568074079
